,company_name,Series,Total_Likes,Total_Retweets,Series_Amount,Market,tweet_count,get_dayrange,get_dayiqr,likes_mean,retweets_mean,persontag_count_mean,hashtag_count_mean,text_length_mean,persontags_count_mean,hashtags_count_mean,links_count_mean,self_mention_mean,self_tweet_mean,likes_std,retweets_std,persontag_count_std,hashtag_count_std,text_length_std,persontags_count_std,hashtags_count_std,links_count_std,self_mention_std,self_tweet_std,is_Biotechnology,is_Software,is_Health Care,is_Enterprise Software,is_Clean Technology,is_Hardware + Software,is_Semiconductors,is_Curated Web,is_Mobile,is_Web Hosting,is_Series_A,is_Series_B,is_Series_C,is_Series_D,mean_neg,mean_pos,total_neg,total_pos,Total_Likes_scaled,Total_Retweets_scaled,tweet_count_scaled,get_dayrange_scaled,get_dayiqr_scaled,likes_mean_scaled,retweets_mean_scaled,persontag_count_mean_scaled,hashtag_count_mean_scaled,text_length_mean_scaled,persontags_count_mean_scaled,hashtags_count_mean_scaled,links_count_mean_scaled,self_mention_mean_scaled,self_tweet_mean_scaled,likes_std_scaled,retweets_std_scaled,persontag_count_std_scaled,hashtag_count_std_scaled,text_length_std_scaled,persontags_count_std_scaled,hashtags_count_std_scaled,links_count_std_scaled,self_mention_std_scaled,self_tweet_std_scaled,is_Biotechnology_scaled,is_Software_scaled,is_Health Care_scaled,is_Enterprise Software_scaled,is_Clean Technology_scaled,is_Hardware + Software_scaled,is_Semiconductors_scaled,is_Curated Web_scaled,is_Mobile_scaled,is_Web Hosting_scaled,is_Series_A_scaled,is_Series_B_scaled,is_Series_C_scaled,is_Series_D_scaled,mean_neg_scaled,mean_pos_scaled,total_neg_scaled,total_pos_scaled,Series_Amount_scaled
679,Nor1,_Series_B,4,1,9000000,Health Care,206,8,4,0.0194174757282,0.00485436893204,1.07766990291,0.0533980582524,87.9708737864,1.05825242718,0.0533980582524,0.0,0.00485436893204,0.00485436893204,0.169968865113,0.0696733014292,1.22326488676,0.299695954539,68.6482666451,1.22434844967,0.299695954539,0.0,0.0696733014292,0.0696733014292,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0595236440919,0.0789421123026,0.0569948186528,0.0880829015544,1.60770948073,0.795494009946,0.0963244043915,2.3837922201,1.65492746113,0.0185877524739,0.00482103077094,0.551035643964,0.0501094935433,7.20233239665,0.534635296795,0.0500572714862,0.0,0.00475966020545,0.00472719258692,0.139291465637,0.0654652270257,0.61493876678,0.266141637614,1.69593550143,0.610894932082,0.268292604578,0.0,0.0670105938514,0.0638375643081,0.0,0.0,0.0140029733286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556594133709,0.0,0.0,0.0298703635451,0.0444964743988,0.0281339505291,0.0584878806216,16.0127351353
680,Notonthehighstreet,_Series_C,12,77,11900000,3D Technology,229,112,53,0.0524017467249,0.336244541485,0.318777292576,0.122270742358,109.257641921,0.314410480349,0.10480349345,0.532751091703,0.0262008733624,0.0,0.276024241239,0.901045129781,0.712449621617,0.489254800396,28.4708067725,0.711319645296,0.436717802804,0.533953998003,0.160082143933,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0139993686869,0.0828929924242,0.0,0.0909090909091,2.56056125548,11.4168188523,0.0963244043915,5.64846082542,4.27629776802,0.0467002656172,0.224443035512,0.247751030341,0.106231693136,7.7313466001,0.243049085399,0.0926239720098,0.522189948477,0.0236107294074,0.0,0.202889048869,0.495258581032,0.449756824574,0.407584988542,1.5794546051,0.447104927169,0.374207274774,1.7223309068,0.14683200277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150086658528,0.0,0.0116625956551,0.0455816186428,0.0,0.0596569181502,16.2920489581
682,NuoDB,_Series_B,23,87,10000000,Big Data Analytics,172,92,44,0.133720930233,0.505813953488,1.06395348837,0.558139534884,99.6104651163,1.02325581395,0.546511627907,0.563953488372,0.360465116279,0.139534883721,0.38936459413,0.805660478917,1.55276872434,1.05525309359,39.3619358658,1.49835577866,1.02776629132,0.520326660936,0.481537272675,0.347515516004,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.021916938771,0.0627140659213,0.00862068965517,0.0344827586207,3.17131905423,12.0883208838,0.0963244043915,5.37508601436,4.06775233962,0.10121360628,0.287205414464,0.547373679524,0.327213057937,7.50280878984,0.52546802003,0.320703410224,0.552217230604,0.124283115184,0.0728998214738,0.257458331703,0.464747365025,0.691111249873,0.751240484503,1.6282632311,0.674315609984,0.752960344788,1.63137620478,0.381597921684,0.236976133135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556594133709,0.0,0.0,0.0165634472361,0.0392742972239,0.0076292897936,0.0290777419132,16.118095651
683,NuoDB,_Series_C,47,78,14200000,Big Data Analytics,166,83,38,0.493975903614,0.626506024096,0.83734939759,0.620481927711,108.265060241,0.801204819277,0.614457831325,0.897590361446,0.204819277108,0.180722891566,2.21768918212,2.38536367025,1.65256170973,1.04182346392,37.1304283736,1.6263730964,1.04250659821,0.375451535383,0.404790589919,0.385952683966,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0199067702475,0.0327213269163,0.0,0.00662251655629,3.86121117841,11.4862558157,0.0963244043915,5.23378258473,3.90498461016,0.213608485684,0.320944980342,0.479752398986,0.347274063566,7.70859202218,0.45954815217,0.342462453388,0.870210855258,0.102897117699,0.0809897918487,0.538714863097,0.759848582204,0.710997083072,0.744118223946,1.62002413963,0.700036484797,0.761171685524,0.864992726757,0.331280364833,0.254007201055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150086658528,0.0,0.015415061651,0.0253073660106,0.0,0.00640219158548,16.4687525226
684,Nurix,_Series_B,34,49,25100000,Health Care,191,318,135,0.178010471204,0.256544502618,0.905759162304,0.151832460733,87.4031413613,0.86387434555,0.141361256545,0.240837696335,0.00523560209424,0.0,0.480940109955,0.544973777118,1.483778365,0.52614215929,51.0562104122,1.45178788683,0.519023607988,0.428715744181,0.0723574605292,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0304344540806,0.0511559016491,0.0164835164835,0.0494505494505,3.54692069224,9.19635945634,0.0963244043915,7.17252758329,5.35320305732,0.124127439493,0.186315880476,0.501701767609,0.127821736082,7.18688519622,0.479645244082,0.120018564586,0.238489073137,0.00512556035782,0.0,0.293904408999,0.363768565887,0.676579475949,0.433241089191,1.6622459254,0.664393432614,0.433888431912,1.10758692477,0.0694908468796,0.0,0.0,0.0,0.0140029733286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556594133709,0.0,0.0,0.0208060178098,0.0346601408691,0.0131156262044,0.038888795382,17.0383784041
685,OLX,_Series_C,6,0,5000000,Subscription Businesses,175,704,227,0.0342857142857,0.0,0.308571428571,0.0114285714286,90.6285714286,0.302857142857,0.0114285714286,0.428571428571,0.00571428571429,0.0,0.211647691895,0.0,0.510449108416,0.106596857288,36.651892829,0.508256945996,0.106596857288,0.518935376002,0.0755928946018,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0266572172971,0.0493108359403,0.00943396226415,0.0283018867925,1.94338385261,0.0,0.0963244043915,8.41768410131,5.97073806917,0.0317665902522,0.0,0.241529469786,0.0112707417263,7.27360851081,0.236077681621,0.0112681489767,0.421537662165,0.00558339149442,0.0,0.165983265314,0.0,0.35915525171,0.101884629445,1.6181608758,0.35670060189,0.102200789429,1.62229360753,0.0724710110413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150086658528,0.0,0.019041524228,0.0338426520273,0.0082558437802,0.0245812622936,15.4249484704
686,OUYA,_Series_A,32,55,15000000,Cyber Security,174,1,0,0.183908045977,0.379310344828,0.390804597701,0.568965517241,113.885057471,0.367816091954,0.563218390805,0.505747126437,0.0632183908046,0.0,0.753085915497,1.21399716515,0.624292836265,1.18436933242,46.6042061381,0.600865320694,1.18469185209,0.523959209867,0.244057674662,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0301601992494,0.0617685907616,0.00746268656716,0.0820895522388,3.48835661414,9.72633868837,0.0963244043915,0.711033315584,0.0,0.126889741876,0.242479699365,0.289296204863,0.330837025712,7.83530533242,0.273834893469,0.326272207934,0.496159653675,0.0496211368222,0.0,0.374500003858,0.578153629925,0.412556335587,0.817692619149,1.65082038521,0.40035624817,0.837970774314,1.65526656288,0.214803232768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204031031258,0.0,0.0,0.0,0.0206837188975,0.038927480026,0.00671145937905,0.0559027208074,16.5235607591
687,OVGuide,_Series_B,7,2,3000000,-,205,70,35,0.0341463414634,0.00975609756098,0.668292682927,0.0390243902439,87.4390243902,0.653658536585,0.0390243902439,0.190243902439,0.00975609756098,0.00975609756098,0.182049546285,0.0985305716685,0.574984664923,0.194127066711,32.299341932,0.561902214373,0.194127066711,0.405721868202,0.0985305716685,0.0985305716685,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.015844890562,0.0400225774414,0.0357142857143,0.0357142857143,2.07655680371,1.37043117745,0.0963244043915,5.00265430418,3.81429093091,0.0316470411842,0.00962227755881,0.418557791882,0.0372401079486,7.18786387942,0.406608321146,0.0372114465546,0.188754710708,0.00937915633098,0.00925221590963,0.147275891489,0.0903252810841,0.390226907408,0.179246934236,1.59937568587,0.382527442876,0.180224143909,0.997780041977,0.0933072477616,0.0872243072029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556594133709,0.0,0.0,0.0128988627502,0.0293433829749,0.0223358721213,0.0299410195542,14.9141228466
689,Olacabs,_Series_A,7,72,5000000,Enterprise Software,194,300,86,0.0360824742268,0.371134020619,1.13917525773,0.340206185567,98.8402061856,1.07216494845,0.329896907216,0.314432989691,0.134020618557,0.134020618557,0.1869779112,0.824741600342,1.15897549014,0.63387283892,39.784656505,1.14037919955,0.631170464391,0.47649186298,0.3415559029,0.3415559029,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0523922930907,0.0666902603642,0.0232558139535,0.0813953488372,2.07655680371,11.0612026059,0.0963244043915,7.08414007817,4.82805940608,0.0333012304004,0.239179013066,0.566931342558,0.238644101172,7.48381296278,0.538198823313,0.23230862001,0.310518853978,0.0829212197584,0.0715543242494,0.150473656883,0.471086639408,0.597814346995,0.505149797632,1.62974598515,0.588713345495,0.511061073108,1.36254997184,0.287382150064,0.234221186925,0.0,0.0,0.0,0.0227548316967,0.0,0.0,0.0,0.0,0.0,0.0,0.204031031258,0.0,0.0,0.0,0.0282336095638,0.0406780679155,0.0169474916082,0.0555936587249,15.4249484704
690,Olacabs,_Series_B,35,62,20000000,Enterprise Software,203,30,15,0.172413793103,0.305418719212,1.32512315271,0.261083743842,113.280788177,1.29556650246,0.261083743842,0.211822660099,0.147783251232,0.12315270936,0.575771188573,0.780530536152,1.23989354366,0.66437852139,32.4733702839,1.23934270716,0.66437852139,0.444390926018,0.355762341847,0.329424808245,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.00678771438206,0.0427743389123,0.0,0.0943396226415,3.57495759851,10.3024541068,0.0963244043915,3.90414874096,2.90942864105,0.121447106494,0.210480692741,0.610321600619,0.197020065571,7.82192311397,0.58984219905,0.196146719487,0.209989169575,0.0876190114264,0.0686817802367,0.326039532388,0.456207110718,0.619232797212,0.524749407677,1.60019770396,0.614706159477,0.533073215012,1.18712461873,0.297449047963,0.22851367846,0.0,0.0,0.0,0.0227548316967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556594133709,0.0,0.0,0.00620210166212,0.0307463247296,0.0,0.0610346684245,16.8112428315
